Index,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
Zhao_NatMed_2019-Pt003-ar-228,6.454900350345585e-05,0.005503970219059561,0.013498055795782837,0.00016218580095492063,0.014344714440453857,-0.0010440856963329958,-0.00022984482664146583,0.005577746965943048,-0.030486833122795407,-0.0015196739740134303,0.005975938021591958,-0.001188914360474641,-0.0027550240481332812,0.10448795202450308,-0.0009016090117851632,0.021582731665423238,-0.0036968382257776995,-0.0019224248928131806,0.024736438238599275,0.0397768432528858,-0.00041261721247816586,-0.013511958284734536,-0.07635322561206831,-0.020529411760014046,-0.0009908811885595463,-0.021483493000629766,0.02297113686149851,0.029466030034058826,0.05195850836373552,0.006939958475005482,0.012035802304468296,-0.03805200087557178,-0.00517514901373574,0.0005177774468058812,-0.025758983022802693,-0.017233706454911946,0.009638235791449236,0.011237620456265215,0.02268226930370641,-0.007865441153407244,-0.03822339456284212,0.00016581619916015552,-0.006253077472316649,-0.0020356361901161107
Zhao_NatMed_2019-Pt003-ar-231,0.00021349287094355265,-0.0009516820719183466,-0.021709291258084955,0.0005208113585307347,-0.0015567819336576362,-0.005594895101469777,0.002127539992287774,0.0007104747764453885,-0.18802667199060277,0.01725328060009955,0.002708307202236461,0.016400585951878367,0.012312775981845452,0.06713340375799152,0.004634425609928219,0.004201036143050999,-0.03869300870050421,-0.004378287776949567,0.028453590323930147,0.0027250434850925927,0.0022497123684236757,-0.031152904028672584,0.05254242728685833,-0.056301071238844806,-0.012616281415494712,-0.038658677047964475,0.00934387836237045,0.028243080114694074,0.017187486722055896,0.018612138783183678,0.013045351236654873,-0.010092776866913592,-0.0014272883309523622,0.0,-0.06075672895223644,0.005729144704458775,-0.04355028232993516,0.020371028368703917,0.014764721053111933,0.0019599165615366396,0.008988773358745423,-0.0045385928636500475,0.0,0.00047590367860633753
Zhao_NatMed_2019-Pt013-ar-222,0.00039402485455832377,-0.00781394504664203,0.015954938741678647,0.0,-0.002866868654584818,0.00031228612211045423,-0.000518872504956983,-0.002947296251150148,0.049913753609848656,0.009418689113617814,0.01044172982385816,0.00499521005972436,-0.0034694007722066798,0.021989544503192005,-0.0020784803146522072,0.005209549812567499,0.007910114443693068,0.007243956218205281,0.0042540753423200685,-0.0006732545787217376,-0.0002002210890850502,0.0116086508420881,0.022539104042182408,0.006579409004191906,0.011329044140864912,0.02615109411824063,-0.0020280754574213025,-0.0052183743806144345,-0.0055504368562050025,-0.005397374442988594,0.006006877502993423,0.034215886311779686,0.0022036497928191335,-0.00047525881187574984,0.0005327089683772589,0.009813109872286585,0.006822810849602558,0.028475369615329427,-0.0032192556126623413,0.002746234248827537,0.03430000012498361,-0.0007590611555426931,0.013964347768342588,0.004249249622981621
Zhao_NatMed_2019-Pt013-ar-224,0.00017158424172279964,-0.004483489714825152,-0.005010434957702947,-0.0006667194232178508,0.00025303923536225273,0.000745720325573511,-0.0011399084741770644,-0.0008505430674329473,0.09434128342427588,0.00023687604831262705,0.009189978318658488,0.004990402927450889,-0.002073353647562363,0.008811982775227515,-0.003745051458964455,0.002077252715873255,0.03237911460367915,0.003320289806284129,0.018561820017578053,-0.03476309217287503,0.00045225963206739386,0.008181338469798738,0.06571910475961444,0.014654855790372257,0.016371902646702952,0.022741682183838225,-0.0046873203100512425,-0.008678604383160761,0.000449861772560568,-0.02772614133703495,-0.005191883455697015,0.0333586600541609,-0.008500314239004447,-0.0011311555278829307,0.04385749708259749,0.0011109013489371928,0.005928204948470747,0.023374805530166916,-0.006834487299511051,0.007312440793995761,-0.0246609427741239,0.003092820138688263,-0.0007492136021275492,0.0003405899888185848
Zhao_NatMed_2019-Pt013-ar-225,-0.00037322541212735387,-0.005939740788142532,0.007917264583176311,0.0007271266673301974,0.0045026181380223625,0.0020890102188229707,-0.000759379740510969,-0.004029975669613525,0.08340076812514977,0.006029205760253877,-0.0014172895279526213,0.0008883017191575554,0.0025548823318211904,0.08001022226456697,-0.0008637524343876212,0.010355671093853607,-0.003695460918780533,0.00477636163346415,0.01964256230822566,-0.018249731878555046,0.0009895616798830643,0.016082411390417595,0.0029649771630111312,0.022693433397066844,0.01025877517574336,0.012656600020961346,-0.002716680622358343,-0.0056222202853114375,-0.009540361386311393,0.01077216196947642,0.0022212141092329213,0.003944354624678665,0.0016126053623237793,0.0005147502615481888,-0.027786727632954887,0.014435141338948984,0.03706048143874871,0.015247335446040082,-0.000743693283251021,0.007973893940777877,-0.0017738364933776274,-0.0004760931728753498,-0.005157002842479876,0.004602346366344379
Zhao_NatMed_2019-Pt020-ar-218,0.00034718712397507375,0.009469931331917203,-0.010922990625032132,-0.0011589539703745467,-0.01025425552902235,0.0006193923282984564,-0.0028365934555715077,-0.0059552338856209835,0.09621572233498434,0.0023338738564990117,0.012985862297586678,0.0046254724332539365,0.006871490403820818,-0.04331761480755973,-0.0032588367372098914,-0.013169017866912727,0.018989509455828498,0.001774823729826988,-0.005949026660770875,-0.04048600622964233,0.001150888522892559,0.03335743986850544,0.08016289454945102,0.022891157006231982,0.016814197010074618,0.02684780557393391,-0.0033891370112984374,-0.002302645754698026,-0.004283410786905464,0.016490387259914727,-0.005433508089081981,0.02502009165099192,-0.014173875867571678,0.0005614635659565565,0.0352396803301988,-0.018669036455233785,0.03399522431508189,0.025130181149959442,-0.008079170228229087,0.007784580821332107,-0.018000707115119995,0.003057170255746053,-0.012032802740999599,0.001075764370018606
Zhao_NatMed_2019-Pt020-ar-221,-0.00032151197233321516,-0.0018217343423183392,0.005890058238623522,-0.0010332618018870211,0.0055423129531168985,-0.0010051424044773673,-0.0036104400594142057,0.0030588898110609384,0.024863023363774155,-0.004152103271099149,-0.009727062964290035,0.003683399730271511,-0.0018115630549561496,0.12576200587401848,0.008121219560523986,0.019215240132810826,-0.0005787319808638638,-0.005259862379317576,0.018013855260925634,-0.0072549874144729725,-0.0005369028503584231,0.012154012248716052,0.012658349308113099,0.0049515356101157435,-0.0019452212890656427,0.0035287231958893526,0.005643084514357849,-0.0007267079735771755,-0.0021297650795758594,0.018344317653282496,0.01363835034496751,0.02420931657113162,-0.008016845637028048,-0.001588416523035631,0.027247392810922345,-0.0178104737092963,0.04152082465290483,-0.013558586014314393,-0.012815871969769025,0.00128159538192831,-0.03164175260611904,0.0018969100933222572,-0.007620452355222672,0.0018316598046859145
Zhao_NatMed_2019-Pt021-ar-220,0.00030304671071314135,0.005375056700580223,-0.004051713797819539,0.0005402500423010533,-0.00271226230388074,-7.686165839661184e-06,-0.0008756311280881839,-0.001512093654919566,0.09804115098003097,0.011466260194050957,0.008457369704798864,0.0012636885582889249,-0.013667170857287268,-0.07437760837945473,0.0036914523926768602,-0.012809967396617194,0.013699958191928673,0.00383354135370464,-0.008756195139000939,0.047658570374387296,0.0005496923190672651,0.0205789996645103,0.055560723128384296,0.003342406231787683,-0.00899568622275739,0.0224566141431553,-0.002890107991034464,0.009383337127529558,0.006429729599764216,0.008941397390268807,0.005982336820471387,0.009488609208399194,-0.012425729539486972,0.0005417849629486904,0.0254580081948405,-0.00046121068398057436,0.04351165324091063,0.006881928184120614,0.0016045976275028226,-0.0022688246361582823,0.014519499724242888,0.008253785045650755,0.0011314160452992016,-0.0018602279684677425
Zhao_NatMed_2019-Pt021-ar-223,0.0003265908482620579,0.0049751359657024576,0.01364467976868491,-0.00036704668274570594,-0.003847543121187931,-0.006861779933911049,-0.0006967436701337897,0.006173286448506188,0.08597096500158381,0.008235647204926946,-0.01491542083600314,0.008577842017278525,-0.0033054257684966798,0.03859888964130031,0.00452102057868925,0.003037212237965834,-0.015609819429812275,-0.0031611213785841504,0.017919909249510913,-0.0010625027819202604,0.0015434766731210608,-0.024781049654270016,0.060244433996184316,-0.03402617428299841,0.01903707962816359,-0.031909669459551766,0.009331668440229233,-0.0004324030482170089,0.017833252020438513,0.01073908229763443,0.015242829930558805,0.003702275071793076,0.05574254395984701,9.233803629198664e-05,-0.04691074191283173,0.022626684953069055,-0.03820840989426311,0.01717477436305097,0.021498124382836898,-0.0025839932632347644,0.05719348637463507,-0.004670664926927451,0.005167890695607038,-0.00010794639902228509
Zhao_NatMed_2019-Pt024-ar-229,-0.00015059467442789034,-0.0018156868984825856,-0.007596181202323564,-0.0011729778838936674,-0.00576022429679408,0.0,0.0012696121406568994,-0.0020140646278252886,0.0029041490097253546,0.0015163240518839716,0.021452766407401465,0.006255625198696413,-0.006382928028344688,-0.13489116751743085,0.000453976033057742,-0.03725658876093752,0.052826427797035475,0.009954552289739994,-0.08302561494774258,-0.08524519077647662,0.0,-0.0012282956769016388,0.0673862673333158,0.019962248689232378,0.0015675370280987633,0.03178262782501551,-0.042801779963252455,-0.08115152521775058,-0.009175256599399877,-0.06896043848343089,-0.011115564659308503,0.0028593756273000066,0.01102609845141304,0.0,0.00156489728358268,-0.006750028795021508,-0.027416662994110646,0.0283227499986705,-0.019316471587257085,-0.001328617047416125,-0.02717157767361102,-0.005342717491986561,-0.013576101998325535,-0.004073711028555804
